Telemetry_ID,Timestamp,Equipment_ID,Latitude,Longitude,Speed,Operating_Hours,Engine_Hours,Idle_Hours,Fuel_Used_Total,Fuel_Used_Last_24H,Fuel_Remaining_Percentage,DEF_Remaining_Percentage,Engine_Condition,Load_Count,Payload_Total,Diagnostic_Trouble_Code,GPS_Status,Ignition_Status
TEL-13917,2025-12-18 14:00:00,EQ-1023,37.714156,-121.770127,19.3,2710.2,2710.2,656.6,36470.4,163.0,41.8,81.1,WARNING,33,420.4,P0562,ONLINE,ON
TEL-13918,2025-12-18 14:30:00,EQ-1023,37.373606,-121.96641,21.0,2710.7,2710.7,656.7,36476.2,139.0,39.5,81.0,GOOD,33,424.7,,ONLINE,ON
TEL-13919,2025-12-18 15:00:00,EQ-1023,37.380321,-121.96665,23.2,2711.2,2711.2,657.2,36481.6,129.4,37.3,80.9,GOOD,34,432.4,,ONLINE,ON
TEL-13920,2025-12-18 15:30:00,EQ-1023,37.37811,-121.970873,0.0,2711.2,2711.2,657.2,36481.7,2.4,37.3,80.8,GOOD,34,432.4,,ONLINE,OFF
TEL-13921,2025-12-18 16:00:00,EQ-1023,37.377713,-121.970047,28.5,2711.7,2711.7,657.7,36486.2,107.8,35.5,80.7,GOOD,34,435.5,,ONLINE,ON
TEL-13922,2025-12-18 16:30:00,EQ-1023,37.37811,-121.970873,0.0,2711.7,2711.7,657.7,36486.3,2.4,35.4,80.6,GOOD,34,435.5,,ONLINE,OFF
TEL-13923,2025-12-18 17:00:00,EQ-1023,37.377715,-121.974712,9.5,2712.2,2712.2,657.8,36493.8,181.7,32.4,80.5,GOOD,34,443.0,,ONLINE,ON
TEL-13924,2025-12-18 17:30:00,EQ-1023,37.375654,-121.966791,8.6,2712.7,2712.7,658.3,36500.4,158.4,29.8,80.4,GOOD,34,452.1,,ONLINE,ON
TEL-13925,2025-12-18 18:00:00,EQ-1023,37.377663,-121.969697,16.8,2713.2,2713.2,658.8,36506.4,142.1,27.4,80.3,GOOD,35,467.0,,ONLINE,ON
TEL-13926,2025-12-18 18:30:00,EQ-1023,37.381745,-121.970126,33.7,2713.7,2713.7,658.9,36513.8,179.5,24.4,80.2,GOOD,36,474.4,,ONLINE,ON
TEL-13927,2025-12-18 19:00:00,EQ-1023,37.37811,-121.970873,0.0,2713.7,2713.7,658.9,36513.9,2.4,24.4,80.1,GOOD,36,474.4,,ONLINE,OFF
TEL-13928,2026-02-25 08:00:00,EQ-1028,40.590495,-122.397747,22.9,1721.9,1721.9,416.8,24261.1,182.9,92.0,65.9,GOOD,0,0.0,,ONLINE,ON
TEL-13929,2026-02-25 08:30:00,EQ-1028,40.592151,-122.393016,3.5,1722.4,1722.4,416.9,24268.2,169.4,89.1,65.8,GOOD,0,0.0,,ONLINE,ON
TEL-13930,2026-02-25 09:00:00,EQ-1028,40.595955,-122.393547,7.0,1722.9,1722.9,417.0,24275.6,178.1,86.2,65.7,GOOD,0,0.0,,ONLINE,ON
TEL-13931,2026-02-25 09:30:00,EQ-1028,40.593101,-122.393784,0.0,1722.9,1722.9,417.0,24275.7,2.4,86.1,65.6,GOOD,0,0.0,,ONLINE,OFF
TEL-13932,2026-02-25 10:00:00,EQ-1028,40.594281,-122.397545,2.9,1723.4,1723.4,417.1,24283.2,180.2,83.1,65.5,GOOD,0,0.0,,ONLINE,ON
TEL-13933,2026-02-25 10:30:00,EQ-1028,40.589168,-122.396465,23.6,1723.9,1723.9,417.2,24290.4,173.8,80.2,65.4,GOOD,0,0.0,,ONLINE,ON
TEL-13934,2026-02-25 11:00:00,EQ-1028,40.589334,-122.396551,8.9,1724.4,1724.4,417.3,24296.2,138.0,77.9,65.3,GOOD,1,5.9,,ONLINE,ON
TEL-13935,2026-02-25 11:30:00,EQ-1028,41.017233,-121.968319,14.4,1724.9,1724.9,417.4,24302.1,142.8,75.5,65.2,GOOD,1,19.7,,ONLINE,ON
TEL-13936,2026-02-25 12:00:00,EQ-1028,40.593748,-122.391324,5.8,1725.4,1725.4,417.9,24308.2,145.0,73.1,65.1,GOOD,1,30.6,,ONLINE,ON
TEL-13937,2026-02-25 12:30:00,EQ-1028,40.591642,-122.394139,18.5,1725.9,1725.9,418.0,24312.8,111.8,71.3,65.0,GOOD,2,43.9,,ONLINE,ON
TEL-13938,2026-02-25 13:00:00,EQ-1028,40.593035,-122.392338,10.1,1726.4,1726.4,418.1,24316.9,97.4,69.6,64.9,GOOD,2,45.3,,ONLINE,ON
TEL-13939,2026-02-25 13:30:00,EQ-1028,40.591471,-122.396582,34.6,1726.9,1726.9,418.2,24324.9,192.0,66.4,64.8,GOOD,2,49.1,,ONLINE,ON
TEL-13940,2026-02-25 14:00:00,EQ-1028,40.594411,-122.396672,18.3,1727.4,1727.4,418.4,24328.9,96.7,64.8,64.7,GOOD,2,62.5,,ONLINE,ON
TEL-13941,2026-02-25 14:30:00,EQ-1028,40.590804,-122.389046,32.4,1727.9,1727.9,418.4,24333.5,109.9,63.0,64.6,GOOD,3,66.2,,ONLINE,ON
TEL-13942,2026-02-25 15:00:00,EQ-1028,40.59416,-122.395431,28.2,1728.4,1728.4,418.6,24341.3,186.7,59.9,64.5,GOOD,4,75.6,,ONLINE,ON
TEL-13943,2026-02-25 15:30:00,EQ-1028,40.592868,-122.390657,3.3,1728.9,1728.9,418.6,24348.9,182.2,56.8,64.4,GOOD,5,75.8,,ONLINE,ON
TEL-13944,2026-02-25 16:00:00,EQ-1028,40.593101,-122.393784,0.0,1728.9,1728.9,418.6,24349.0,2.4,56.8,64.3,GOOD,5,75.8,,ONLINE,OFF
TEL-13945,2026-02-25 16:30:00,EQ-1028,40.593101,-122.393784,0.0,1728.9,1728.9,418.6,24349.1,2.4,56.8,64.2,GOOD,5,75.8,,ONLINE,OFF
TEL-13946,2026-02-25 17:00:00,EQ-1028,40.598062,-122.398448,34.9,1729.4,1729.4,418.7,24353.4,103.7,55.0,64.1,GOOD,6,89.4,,ONLINE,ON
TEL-13947,2026-02-25 17:30:00,EQ-1028,40.593101,-122.393784,0.0,1729.4,1729.4,418.7,24353.5,2.4,55.0,64.0,GOOD,6,89.4,,ONLINE,OFF
TEL-13948,2026-02-25 18:00:00,EQ-1028,40.591261,-122.391421,20.8,1729.9,1729.9,419.2,24358.0,107.3,53.2,63.9,GOOD,6,92.8,,ONLINE,ON
TEL-13949,2026-02-25 18:30:00,EQ-1028,40.592889,-122.393075,22.9,1730.4,1730.4,419.3,24364.9,166.8,50.4,63.8,GOOD,7,98.2,,ONLINE,ON
TEL-13950,2026-02-25 19:00:00,EQ-1028,40.757808,-122.231724,0.0,1730.4,1730.4,419.3,24365.0,2.4,50.4,63.7,GOOD,7,98.2,,ONLINE,OFF
TEL-13951,2026-02-25 19:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24365.1,2.4,50.3,63.6,GOOD,7,98.2,,ONLINE,OFF
TEL-13952,2026-02-25 20:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24365.2,2.4,50.3,63.5,GOOD,7,98.2,,ONLINE,OFF
TEL-13953,2026-02-25 20:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24365.3,2.4,50.3,63.4,GOOD,7,98.2,,OFFLINE,OFF
TEL-13954,2026-02-25 21:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24365.4,2.4,50.2,63.3,GOOD,7,98.2,,ONLINE,OFF
TEL-13955,2026-02-25 21:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24365.5,2.4,50.2,63.2,GOOD,7,98.2,,ONLINE,OFF
TEL-13956,2026-02-25 22:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24365.6,2.4,50.1,63.1,GOOD,7,98.2,,ONLINE,OFF
TEL-13957,2026-02-25 22:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24365.7,2.4,50.1,63.0,WARNING,7,98.2,P0562,ONLINE,OFF
TEL-13958,2026-02-25 23:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24365.8,2.4,50.1,62.9,GOOD,7,98.2,,ONLINE,OFF
TEL-13959,2026-02-25 23:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24365.9,2.4,50.0,62.8,GOOD,7,98.2,,ONLINE,OFF
TEL-13960,2026-02-26 00:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24366.0,2.4,50.0,62.7,GOOD,7,98.2,,ONLINE,OFF
TEL-13961,2026-02-26 00:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24366.1,2.4,49.9,62.6,GOOD,7,98.2,,ONLINE,OFF
TEL-13962,2026-02-26 01:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24366.2,2.4,49.9,62.5,GOOD,7,98.2,,ONLINE,OFF
TEL-13963,2026-02-26 01:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24366.3,2.4,49.9,62.4,GOOD,7,98.2,,ONLINE,OFF
TEL-13964,2026-02-26 02:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24366.4,2.4,49.8,62.3,GOOD,7,98.2,,ONLINE,OFF
TEL-13965,2026-02-26 02:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24366.5,2.4,49.8,62.2,GOOD,7,98.2,,ONLINE,OFF
TEL-13966,2026-02-26 03:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24366.6,2.4,49.7,62.1,WARNING,7,98.2,P0562,ONLINE,OFF
TEL-13967,2026-02-26 03:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24366.7,2.4,49.7,62.0,WARNING,7,98.2,P0087,ONLINE,OFF
TEL-13968,2026-02-26 04:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24366.8,2.4,49.7,61.9,GOOD,7,98.2,,ONLINE,OFF
TEL-13969,2026-02-26 04:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24366.9,2.4,49.6,61.8,GOOD,7,98.2,,ONLINE,OFF
TEL-13970,2026-02-26 05:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24367.0,2.4,49.6,61.7,GOOD,7,98.2,,ONLINE,OFF
TEL-13971,2026-02-26 05:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24367.1,2.4,49.5,61.6,GOOD,7,98.2,,ONLINE,OFF
TEL-13972,2026-02-26 06:00:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24367.2,2.4,49.5,61.5,GOOD,7,98.2,,ONLINE,OFF
TEL-13973,2026-02-26 06:30:00,EQ-1028,40.593101,-122.393784,0.0,1730.4,1730.4,419.3,24367.3,2.4,49.5,61.4,GOOD,7,98.2,,ONLINE,OFF
TEL-13974,2026-02-26 07:00:00,EQ-1028,40.592074,-122.392398,29.9,1730.9,1730.9,419.4,24373.9,157.9,46.8,61.3,GOOD,8,112.1,,ONLINE,ON
TEL-13975,2026-02-26 07:30:00,EQ-1028,40.596651,-122.394238,4.0,1731.4,1731.4,419.9,24381.3,178.3,43.9,61.2,GOOD,9,118.7,,ONLINE,ON
TEL-13976,2026-02-26 08:00:00,EQ-1028,40.594115,-122.389843,16.6,1731.9,1731.9,420.0,24385.6,101.5,42.2,61.1,GOOD,9,120.4,,ONLINE,ON
TEL-13977,2026-02-26 08:30:00,EQ-1028,40.592576,-122.393032,21.3,1732.4,1732.4,420.1,24391.7,146.9,39.7,61.0,WARNING,9,132.3,P0217,ONLINE,ON
TEL-13978,2026-02-26 09:00:00,EQ-1028,40.592554,-122.389124,23.7,1732.9,1732.9,420.2,24395.9,100.6,38.0,60.9,GOOD,10,144.4,,ONLINE,ON
TEL-13979,2026-02-26 09:30:00,EQ-1028,40.768767,-122.133226,17.7,1733.4,1733.4,420.3,24401.3,131.0,35.9,60.8,GOOD,11,151.3,,ONLINE,ON
TEL-13980,2026-02-26 10:00:00,EQ-1028,40.593597,-122.395215,14.5,1733.9,1733.9,420.3,24406.4,120.7,33.9,60.7,GOOD,12,165.4,,ONLINE,ON
TEL-13981,2026-02-26 10:30:00,EQ-1028,40.593101,-122.393784,0.0,1733.9,1733.9,420.3,24406.5,2.4,33.8,60.6,GOOD,12,165.4,,ONLINE,OFF
TEL-13982,2026-02-26 11:00:00,EQ-1028,40.594959,-122.397179,31.9,1734.4,1734.4,420.5,24414.1,182.2,30.8,60.5,GOOD,12,172.5,,ONLINE,ON
TEL-13983,2026-02-26 11:30:00,EQ-1028,40.596516,-122.39015,24.3,1734.9,1734.9,420.6,24421.8,187.0,27.7,60.4,GOOD,13,172.8,,ONLINE,ON
TEL-13984,2026-02-26 12:00:00,EQ-1028,40.596852,-122.396142,16.3,1735.4,1735.4,420.6,24428.4,157.0,25.0,60.3,GOOD,14,175.7,,ONLINE,ON
TEL-13985,2026-02-26 12:30:00,EQ-1028,40.593058,-122.390975,4.3,1735.9,1735.9,420.8,24435.6,173.0,22.2,60.2,GOOD,14,182.0,,ONLINE,ON
TEL-13986,2026-02-26 13:00:00,EQ-1028,40.596646,-122.391918,34.8,1736.4,1736.4,420.9,24443.4,186.7,19.0,60.1,GOOD,14,183.5,,ONLINE,ON
TEL-13987,2026-02-26 13:30:00,EQ-1028,40.592883,-122.398323,13.8,1736.9,1736.9,421.0,24449.3,142.1,16.7,60.0,GOOD,15,195.9,,ONLINE,ON
TEL-13988,2026-02-26 14:00:00,EQ-1028,40.596706,-122.397028,7.1,1737.4,1737.4,421.1,24454.2,118.3,14.7,59.9,GOOD,15,197.3,,ONLINE,ON
TEL-13989,2026-02-26 14:30:00,EQ-1028,40.596572,-122.394579,21.3,1737.9,1737.9,421.2,24458.7,107.3,12.9,59.8,GOOD,15,205.6,,ONLINE,ON
TEL-13990,2026-02-26 15:00:00,EQ-1028,40.593101,-122.393784,0.0,1737.9,1737.9,421.2,24458.8,2.4,12.9,59.7,GOOD,15,205.6,,ONLINE,OFF
TEL-13991,2026-02-26 15:30:00,EQ-1028,40.598029,-122.392757,7.2,1738.4,1738.4,421.3,24465.0,150.0,10.4,59.6,GOOD,16,207.9,,ONLINE,ON
TEL-13992,2026-02-26 16:00:00,EQ-1028,40.59486,-122.389933,32.6,1738.9,1738.9,421.4,24469.9,115.9,8.4,59.5,GOOD,17,211.5,,ONLINE,ON
TEL-13993,2026-02-26 16:30:00,EQ-1028,41.03744,-122.189991,10.3,1739.4,1739.4,421.5,24475.2,127.2,6.3,59.4,GOOD,17,226.4,,ONLINE,ON
TEL-13994,2026-02-26 17:00:00,EQ-1028,40.592346,-122.39261,29.0,1739.9,1739.9,421.6,24483.0,187.2,98.0,59.3,GOOD,18,236.5,,ONLINE,ON
TEL-13995,2026-02-26 17:30:00,EQ-1028,40.593993,-122.396378,10.5,1740.4,1740.4,421.7,24489.2,149.5,95.5,59.2,GOOD,19,249.4,,ONLINE,ON
TEL-13996,2026-02-26 18:00:00,EQ-1028,40.595986,-122.394949,8.1,1740.9,1740.9,421.8,24493.9,111.8,93.6,59.1,GOOD,20,260.0,,ONLINE,ON
TEL-13997,2026-02-26 18:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24494.0,2.4,93.6,59.0,GOOD,20,260.0,,ONLINE,OFF
TEL-13998,2026-02-26 19:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24494.1,2.4,93.6,58.9,GOOD,20,260.0,,ONLINE,OFF
TEL-13999,2026-02-26 19:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24494.2,2.4,93.5,58.8,GOOD,20,260.0,,ONLINE,OFF
TEL-14000,2026-02-26 20:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24494.3,2.4,93.5,58.7,GOOD,20,260.0,,OFFLINE,OFF
TEL-14001,2026-02-26 20:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24494.4,2.4,93.4,58.6,GOOD,20,260.0,,ONLINE,OFF
TEL-14002,2026-02-26 21:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24494.5,2.4,93.4,58.5,GOOD,20,260.0,,ONLINE,OFF
TEL-14003,2026-02-26 21:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24494.6,2.4,93.4,58.4,WARNING,20,260.0,P0087,ONLINE,OFF
TEL-14004,2026-02-26 22:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24494.7,2.4,93.3,58.3,GOOD,20,260.0,,ONLINE,OFF
TEL-14005,2026-02-26 22:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24494.8,2.4,93.3,58.2,GOOD,20,260.0,,ONLINE,OFF
TEL-14006,2026-02-26 23:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24494.9,2.4,93.2,58.1,GOOD,20,260.0,,ONLINE,OFF
TEL-14007,2026-02-26 23:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24495.0,2.4,93.2,58.0,WARNING,20,260.0,P0300,ONLINE,OFF
TEL-14008,2026-02-27 00:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24495.1,2.4,93.2,57.9,WARNING,20,260.0,P0017,ONLINE,OFF
TEL-14009,2026-02-27 00:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24495.2,2.4,93.1,57.8,GOOD,20,260.0,,ONLINE,OFF
TEL-14010,2026-02-27 01:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24495.3,2.4,93.1,57.7,WARNING,20,260.0,P0017,ONLINE,OFF
TEL-14011,2026-02-27 01:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24495.4,2.4,93.0,57.6,GOOD,20,260.0,,ONLINE,OFF
TEL-14012,2026-02-27 02:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24495.5,2.4,93.0,57.5,GOOD,20,260.0,,ONLINE,OFF
TEL-14013,2026-02-27 02:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24495.6,2.4,93.0,57.4,GOOD,20,260.0,,ONLINE,OFF
TEL-14014,2026-02-27 03:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24495.7,2.4,92.9,57.3,GOOD,20,260.0,,ONLINE,OFF
TEL-14015,2026-02-27 03:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24495.8,2.4,92.9,57.2,GOOD,20,260.0,,ONLINE,OFF
TEL-14016,2026-02-27 04:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24495.9,2.4,92.8,57.1,GOOD,20,260.0,,ONLINE,OFF
TEL-14017,2026-02-27 04:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24496.0,2.4,92.8,57.0,GOOD,20,260.0,,ONLINE,OFF
TEL-14018,2026-02-27 05:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24496.1,2.4,92.8,56.9,GOOD,20,260.0,,ONLINE,OFF
TEL-14019,2026-02-27 05:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24496.2,2.4,92.7,56.8,GOOD,20,260.0,,ONLINE,OFF
TEL-14020,2026-02-27 06:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24496.3,2.4,92.7,56.7,GOOD,20,260.0,,ONLINE,OFF
TEL-14021,2026-02-27 06:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24496.4,2.4,92.6,56.6,GOOD,20,260.0,,ONLINE,OFF
TEL-14022,2026-02-27 07:00:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24496.5,2.4,92.6,56.5,GOOD,20,260.0,,ONLINE,OFF
TEL-14023,2026-02-27 07:30:00,EQ-1028,40.593101,-122.393784,0.0,1740.9,1740.9,421.8,24496.6,2.4,92.6,56.4,GOOD,20,260.0,,ONLINE,OFF
TEL-14024,2026-02-27 08:00:00,EQ-1028,40.592251,-122.397688,30.6,1741.4,1741.4,421.9,24504.1,180.2,89.6,56.3,GOOD,20,271.1,,ONLINE,ON
TEL-14025,2026-02-27 08:30:00,EQ-1028,40.589072,-122.398229,27.8,1741.9,1741.9,422.4,24508.5,107.0,87.8,56.2,GOOD,21,281.2,,ONLINE,ON
TEL-14026,2026-02-27 09:00:00,EQ-1028,40.593101,-122.393784,0.0,1741.9,1741.9,422.4,24508.6,2.4,87.7,56.1,GOOD,21,281.2,,ONLINE,OFF
TEL-14027,2026-02-27 09:30:00,EQ-1028,40.597936,-122.391318,33.6,1742.4,1742.4,422.5,24515.6,166.6,85.0,56.0,GOOD,22,288.6,,ONLINE,ON
TEL-14028,2026-02-27 10:00:00,EQ-1028,40.58934,-122.394401,19.7,1742.9,1742.9,423.0,24521.0,129.4,82.8,55.9,GOOD,22,294.8,,ONLINE,ON
TEL-14029,2026-02-27 10:30:00,EQ-1028,40.594754,-122.39762,22.6,1743.4,1743.4,423.0,24525.5,109.7,81.0,55.8,GOOD,23,304.7,,ONLINE,ON
TEL-14030,2026-02-27 11:00:00,EQ-1028,40.5917,-122.39406,23.7,1743.9,1743.9,423.5,24531.7,147.4,78.5,55.7,GOOD,24,310.6,,ONLINE,ON
TEL-14031,2026-02-27 11:30:00,EQ-1028,40.596066,-122.39446,24.7,1744.4,1744.4,423.6,24537.5,140.2,76.2,55.6,WARNING,24,310.7,P0300,ONLINE,ON
TEL-14032,2026-02-27 12:00:00,EQ-1028,40.592469,-122.393489,17.9,1744.9,1744.9,424.1,24543.5,144.7,73.8,55.5,GOOD,25,317.1,,ONLINE,ON
TEL-14033,2026-02-27 12:30:00,EQ-1028,40.596742,-122.396195,5.5,1745.4,1745.4,424.2,24548.3,113.0,71.9,55.4,WARNING,26,319.5,P0562,ONLINE,ON
TEL-14034,2026-02-27 13:00:00,EQ-1028,40.593101,-122.393784,0.0,1745.4,1745.4,424.2,24548.4,2.4,71.8,55.3,GOOD,26,319.5,,ONLINE,OFF
TEL-14035,2026-02-27 13:30:00,EQ-1028,40.595805,-122.395331,34.1,1745.9,1745.9,424.3,24554.5,146.4,69.4,55.2,GOOD,27,328.9,,ONLINE,ON
TEL-14036,2026-02-27 14:00:00,EQ-1028,40.589753,-122.391231,21.7,1746.4,1746.4,424.4,24560.6,147.8,66.9,55.1,GOOD,27,340.0,,ONLINE,ON
TEL-14037,2026-02-27 14:30:00,EQ-1028,40.593101,-122.393784,0.0,1746.4,1746.4,424.4,24560.7,2.4,66.9,55.0,GOOD,27,340.0,,ONLINE,OFF
TEL-14038,2026-02-27 15:00:00,EQ-1028,40.592678,-122.396519,30.9,1746.9,1746.9,424.9,24564.9,100.6,65.2,54.9,GOOD,27,344.8,,ONLINE,ON
TEL-14039,2026-02-27 15:30:00,EQ-1028,40.596153,-122.395312,31.7,1747.4,1747.4,425.0,24570.6,135.6,63.0,54.8,GOOD,28,357.6,,ONLINE,ON
TEL-14040,2026-02-27 16:00:00,EQ-1028,40.589544,-122.398178,27.9,1747.9,1747.9,425.5,24578.0,178.8,60.0,54.7,GOOD,28,369.7,,ONLINE,ON
TEL-14041,2026-02-27 16:30:00,EQ-1028,40.593101,-122.393784,0.0,1747.9,1747.9,425.5,24578.1,2.4,59.9,54.6,GOOD,28,369.7,,ONLINE,OFF
TEL-14042,2026-02-27 17:00:00,EQ-1028,40.593101,-122.393784,0.0,1747.9,1747.9,425.5,24578.2,2.4,59.9,54.5,GOOD,28,369.7,,ONLINE,OFF
TEL-14043,2026-02-27 17:30:00,EQ-1028,40.58861,-122.398739,29.8,1748.4,1748.4,425.6,24583.4,123.6,57.8,54.4,GOOD,28,382.5,,ONLINE,ON
TEL-14044,2026-02-27 18:00:00,EQ-1028,40.590352,-122.390665,28.2,1748.9,1748.9,426.1,24587.5,98.6,56.2,54.3,GOOD,29,395.8,,OFFLINE,ON
TEL-14045,2026-02-27 18:30:00,EQ-1028,40.592776,-122.392678,20.9,1749.4,1749.4,426.2,24593.0,131.8,54.0,54.2,WARNING,29,399.7,P0217,ONLINE,ON
TEL-14046,2026-02-27 19:00:00,EQ-1028,40.593101,-122.393784,0.0,1749.4,1749.4,426.2,24593.1,2.4,54.0,54.1,GOOD,29,399.7,,OFFLINE,OFF
TEL-14047,2025-09-19 08:00:00,EQ-1019,37.780415,-122.424798,0.0,1563.6,1563.6,349.7,28124.1,2.4,95.0,60.1,GOOD,0,0.0,,ONLINE,OFF
TEL-14048,2025-09-19 08:30:00,EQ-1019,37.783163,-122.424379,32.6,1564.1,1564.1,349.8,28129.3,124.8,92.9,60.0,GOOD,0,0.0,,ONLINE,ON
TEL-14049,2025-09-19 09:00:00,EQ-1019,37.785036,-122.426191,28.0,1564.6,1564.6,349.9,28134.2,117.4,90.9,59.9,GOOD,0,0.0,,OFFLINE,ON
TEL-14050,2025-09-19 09:30:00,EQ-1019,37.783023,-122.422051,10.7,1565.1,1565.1,350.4,28141.4,172.8,88.0,59.8,WARNING,0,0.0,P0217,ONLINE,ON
TEL-14051,2025-09-19 10:00:00,EQ-1019,37.780415,-122.424798,0.0,1565.1,1565.1,350.4,28141.5,2.4,88.0,59.7,WARNING,0,0.0,P0562,ONLINE,OFF
TEL-14052,2025-09-19 10:30:00,EQ-1019,37.782765,-122.426061,34.0,1565.6,1565.6,350.4,28146.5,120.7,86.0,59.6,GOOD,0,0.0,,ONLINE,ON
TEL-14053,2025-09-19 11:00:00,EQ-1019,37.784348,-122.423959,27.6,1566.1,1566.1,350.6,28151.1,109.9,84.2,59.5,GOOD,0,0.0,,ONLINE,ON
TEL-14054,2025-09-19 11:30:00,EQ-1019,37.779085,-122.427811,32.9,1566.6,1566.6,350.6,28155.9,115.4,82.2,59.4,GOOD,0,0.0,,ONLINE,ON
TEL-14055,2025-09-19 12:00:00,EQ-1019,37.77611,-122.42758,9.2,1567.1,1567.1,350.7,28160.5,109.2,80.4,59.3,GOOD,1,4.5,,ONLINE,ON
TEL-14056,2025-09-19 12:30:00,EQ-1019,37.780415,-122.424798,0.0,1567.1,1567.1,350.7,28160.6,2.4,80.4,59.2,WARNING,1,4.5,P0217,ONLINE,OFF
TEL-14057,2025-09-19 13:00:00,EQ-1019,37.782956,-122.423961,21.9,1567.6,1567.6,350.8,28166.2,136.3,78.1,59.1,GOOD,1,16.3,,ONLINE,ON
TEL-14058,2025-09-19 13:30:00,EQ-1019,37.780415,-122.424798,0.0,1567.6,1567.6,350.8,28166.3,2.4,78.1,59.0,GOOD,1,16.3,,ONLINE,OFF
TEL-14059,2025-09-19 14:00:00,EQ-1019,37.777822,-122.427578,34.2,1568.1,1568.1,350.9,28170.4,96.7,76.5,58.9,GOOD,2,16.4,,ONLINE,ON
TEL-14060,2025-09-19 14:30:00,EQ-1019,37.778518,-122.42205,3.4,1568.6,1568.6,351.0,28176.3,143.5,74.1,58.8,GOOD,3,23.4,,ONLINE,ON
TEL-14061,2025-09-19 15:00:00,EQ-1019,37.7796,-122.425532,23.7,1569.1,1569.1,351.1,28182.2,140.6,71.7,58.7,GOOD,4,26.3,,ONLINE,ON
